555	|	Erwinia aroideae	|		|	synonym	|
555	|	Erwinia carotovora carotovora	|		|	synonym	|
555	|	Erwinia carotovora subsp. carotovora	|		|	synonym	|
555	|	Erwinia carotovora subsp. carotovora (Jones 1901) Bergey et al. 1923 (Approved lists 1980)	|		|	authority	|
555	|	Pectobacterium carotovorum subsp. carotovorum	|		|	scientific name	|
555	|	Pectobacterium carotovorum subsp. carotovorum (Jones 1901) Hauben et al. 1999	|		|	authority	|
555	|	Pectobacterium carotovorum subsp. carotovorum (Jones 1901) Hauben et al. 1999 emend. Gardan et al. 2003	|		|	authority	|
556	|	"Erwinia carotovora var. chrysanthemi" (Burkholder et al. 1953) Dye 1969	|		|	authority	|
556	|	"Pectobacterium carotovorum var. chrysanthemi" (Burkholder et al. 1953) Graham and Dowson 1960	|		|	authority	|
556	|	"Pectobacterium cartovorum f. sp. chrysanthemi" Dowson 1957	|		|	authority	|
556	|	"Pectobacterium parthenii var. chrysanthemi" (Burkholder et al. 1953) Hellmers 1958	|		|	authority	|
556	|	"Pectobacterium parthenii" Hellmers 1958	|		|	authority	|
556	|	ATCC 11663	|	ATCC 11663 <type strain>	|	type material	|
556	|	CCUG 38766	|	CCUG 38766 <type strain>	|	type material	|
556	|	CFBP 2048	|	CFBP 2048 <type strain>	|	type material	|
556	|	CIP 82.99	|	CIP 82.99 <type strain>	|	type material	|
556	|	DSM 4610	|	DSM 4610 <type strain>	|	type material	|
556	|	Dickeya chrysanthemi	|		|	scientific name	|
556	|	Dickeya chrysanthemi (Burkholder et al. 1953) Samson et al. 2005	|		|	authority	|
556	|	Dickeya sp. DSM 30177	|		|	includes	|
556	|	Dickeya sp. DSM 30179	|		|	includes	|
556	|	Dickeya sp. L11	|		|	includes	|
556	|	Erwinia carotovora var. chrysanthemi	|		|	synonym	|
556	|	Erwinia chrysanhemi	|		|	synonym	|
556	|	Erwinia chrysanthemi	|		|	synonym	|
556	|	Erwinia chrysanthemi Burkholder et al. 1953 (Approved Lists 1980)	|		|	authority	|
556	|	ICMP 5703	|	ICMP 5703 <type strain>	|	type material	|
556	|	LMG 2804	|	LMG 2804 <type strain>	|	type material	|
556	|	LMG:2804	|	LMG:2804 <type strain>	|	type material	|
556	|	NCAIM B.01392	|	NCAIM B.01392 <type strain>	|	type material	|
556	|	NCPPB 402	|	NCPPB 402 <type strain>	|	type material	|
556	|	Pectobacterium carotovorum var. chrysanthemi	|		|	synonym	|
556	|	Pectobacterium cartovorum f. sp. chrysanthemi	|		|	synonym	|
556	|	Pectobacterium chrysanthemi	|		|	synonym	|
556	|	Pectobacterium chrysanthemi (Burkholder et al. 1953) Brenner et al. 1973 (Approved Lists 1980) emend. Hauben et al. 1998	|		|	authority	|
556	|	Pectobacterium chrysanthemi = Erwinia chrysanthemi	|		|	genbank synonym	|
556	|	Pectobacterium parthenii	|		|	synonym	|
556	|	Pectobacterium parthenii var. chrysanthemi	|		|	synonym	|
556	|	Pectobacterium parthenii var. dianthicola	|		|	synonym	|
558	|	Erwinia citreus	|		|	synonym	|
558	|	Erwinia sp.	|		|	scientific name	|
561	|	Escherichia	|		|	scientific name	|
561	|	Escherichia Castellani and Chalmers 1919	|		|	authority	|
562	|	"Bacillus coli" Migula 1895	|		|	authority	|
562	|	"Bacterium coli commune" Escherich 1885	|		|	authority	|
562	|	"Bacterium coli" (Migula 1895) Lehmann and Neumann 1896	|		|	authority	|
562	|	ATCC 11775	|	ATCC 11775 <type strain>	|	type material	|
562	|	Bacillus coli	|		|	synonym	|
562	|	Bacterium coli	|		|	synonym	|
562	|	Bacterium coli commune	|		|	synonym	|
562	|	CCUG 24	|	CCUG 24 <type strain>	|	type material	|
562	|	CCUG 29300	|	CCUG 29300 <type strain>	|	type material	|
562	|	CIP 54.8	|	CIP 54.8 <type strain>	|	type material	|
562	|	DSM 30083	|	DSM 30083 <type strain>	|	type material	|
562	|	E. coli	|		|	common name	|
562	|	Enterococcus coli	|		|	synonym	|
562	|	Escherichia coli	|		|	scientific name	|
562	|	Escherichia coli (Migula 1895) Castellani and Chalmers 1919	|		|	authority	|
562	|	Escherichia sp. 3_2_53FAA	|		|	includes	|
562	|	Escherichia sp. MAR	|		|	includes	|
562	|	Escherichia/Shigella coli	|		|	equivalent name	|
562	|	JCM 1649	|	JCM 1649 <type strain>	|	type material	|
562	|	LMG 2092	|	LMG 2092 <type strain>	|	type material	|
562	|	LMG:2092	|	LMG:2092 <type strain>	|	type material	|
562	|	NBRC 102203	|	NBRC 102203 <type strain>	|	type material	|
562	|	NCCB 54008	|	NCCB 54008 <type strain>	|	type material	|
562	|	NCTC 9001	|	NCTC 9001 <type strain>	|	type material	|
562	|	bacterium 10a	|		|	includes	|
562	|	bacterium E3	|		|	includes	|
563	|	ATCC 29907	|	ATCC 29907 <type strain>	|	type material	|
563	|	CDC 9005-74	|	CDC 9005-74 <type strain>	|	type material	|
563	|	CIP 103175	|	CIP 103175 <type strain>	|	type material	|
563	|	CIP 104942	|	CIP 104942 <type strain>	|	type material	|
563	|	DSM 4481	|	DSM 4481 <type strain>	|	type material	|
563	|	Escherichia blattae	|		|	synonym	|
563	|	Escherichia blattae Burgess et al. 1973 (Approved Lists 1980)	|		|	authority	|
563	|	HAMBI 1692	|	HAMBI 1692 <type strain>	|	type material	|
563	|	JCM 1650	|	JCM 1650 <type strain>	|	type material	|
563	|	LMG 3030	|	LMG 3030 <type strain>	|	type material	|
563	|	LMG:3030	|	LMG:3030 <type strain>	|	type material	|
563	|	NBRC 105725	|	NBRC 105725 <type strain>	|	type material	|
563	|	NCTC 12127	|	NCTC 12127 <type strain>	|	type material	|
563	|	Shimwellia blattae	|		|	scientific name	|
563	|	Shimwellia blattae (Burgess et al. 1973) Priest and Barker 2010	|		|	authority	|
564	|	ATCC 35469	|	ATCC 35469 <type strain>	|	type material	|
564	|	CDC 0568-73	|	CDC 0568-73 <type strain>	|	type material	|
564	|	CDC Enteric Group 10	|		|	synonym	|
564	|	CIP 103357	|	CIP 103357 <type strain>	|	type material	|
564	|	CIP 104947	|	CIP 104947 <type strain>	|	type material	|
564	|	DSM 13698	|	DSM 13698 <type strain>	|	type material	|
564	|	Escherichia fergusonii	|		|	scientific name	|
564	|	Escherichia fergusonii Farmer et al. 1985	|		|	authority	|
564	|	Escherichia/Shigella fergusonii	|		|	equivalent name	|
564	|	JCM 21226	|	JCM 21226 <type strain>	|	type material	|
564	|	LMG 7866	|	LMG 7866 <type strain>	|	type material	|
564	|	LMG:7866	|	LMG:7866 <type strain>	|	type material	|
564	|	NBRC 102419	|	NBRC 102419 <type strain>	|	type material	|
564	|	NCTC 12128	|	NCTC 12128 <type strain>	|	type material	|
565	|	"Atlantibacter hermannii" (Brenner et al. 1983) Hata et al. 2016	|		|	authority	|
565	|	ATCC 33650	|	ATCC 33650 <type strain>	|	type material	|
565	|	Atlantibacter hermannii	|		|	scientific name	|
565	|	CCUG 15714	|	CCUG 15714 <type strain>	|	type material	|
565	|	CDC 980-72	|	CDC 980-72 <type strain>	|	type material	|
565	|	CDC Enteric Group 11	|		|	synonym	|
565	|	CIP 103176	|	CIP 103176 <type strain>	|	type material	|
565	|	CIP 104946	|	CIP 104946 <type strain>	|	type material	|
565	|	DSM 4560	|	DSM 4560 <type strain>	|	type material	|
565	|	Enterobacter hermanii	|		|	synonym	|
565	|	Escherichia hermannii	|		|	synonym	|
565	|	Escherichia hermannii Brenner et al. 1983	|		|	authority	|
565	|	HAMBI 1693	|	HAMBI 1693 <type strain>	|	type material	|
565	|	JCM 1473	|	JCM 1473 <type strain>	|	type material	|
565	|	LMG 7867	|	LMG 7867 <type strain>	|	type material	|
565	|	LMG:7867	|	LMG:7867 <type strain>	|	type material	|
565	|	NBRC 105704	|	NBRC 105704 <type strain>	|	type material	|
565	|	NCTC 12129	|	NCTC 12129 <type strain>	|	type material	|
566	|	API group 2	|		|	synonym	|
566	|	ATCC 33821	|	ATCC 33821 <type strain>	|	type material	|
566	|	Alma group 1	|		|	synonym	|
566	|	CCUG 15715	|	CCUG 15715 <type strain>	|	type material	|
566	|	CDC 875-72	|	CDC 875-72 <type strain>	|	type material	|
566	|	CDC Enteric Group 1	|		|	synonym	|
566	|	CIP 103177	|	CIP 103177 <type strain>	|	type material	|
566	|	DSM 4564	|	DSM 4564 <type strain>	|	type material	|
566	|	Enterobacter vulneris	|		|	synonym	|
566	|	Escherichia vulneris	|		|	synonym	|
566	|	Escherichia vulneris Brenner et al. 1983	|		|	authority	|
566	|	Escherichia/Shigella vulneris	|		|	equivalent name	|
566	|	HAMBI 1694	|	HAMBI 1694 <type strain>	|	type material	|
566	|	JCM 1688	|	JCM 1688 <type strain>	|	type material	|
566	|	LMG 7868	|	LMG 7868 <type strain>	|	type material	|
566	|	LMG:7868	|	LMG:7868 <type strain>	|	type material	|
566	|	NBRC 102420	|	NBRC 102420 <type strain>	|	type material	|
566	|	NCTC 12130	|	NCTC 12130 <type strain>	|	type material	|
566	|	Pseudescherichia vulneris	|		|	scientific name	|
566	|	Pseudescherichia vulneris (Brenner et al. 1983) Alnajar and Gupta 2017	|		|	authority	|
568	|	Hafnia	|		|	scientific name	|
568	|	Hafnia Moller 1954	|		|	authority	|
569	|	"Enterobacter aerogenes subsp. hafniae" Ewing 1963	|		|	authority	|
569	|	"Enterobacter alvei" (Mller 1954) Sakazaki 1961	|		|	authority	|
569	|	"Enterobacter hafniae" Ewing and Fife 1968	|		|	authority	|
569	|	ATCC 13337	|	ATCC 13337 <type strain>	|	type material	|
569	|	CCUG 41547	|	CCUG 41547 <type strain>	|	type material	|
569	|	CIP 57.31	|	CIP 57.31 <type strain>	|	type material	|
569	|	DSM 30163	|	DSM 30163 <type strain>	|	type material	|
569	|	Enterobacter aerogenes subsp. hafniae	|		|	synonym	|
569	|	Enterobacter alvei	|		|	synonym	|
569	|	Enterobacter hafniae	|		|	synonym	|
569	|	HAMBI 1279	|	HAMBI 1279 <type strain>	|	type material	|
569	|	HAMBI 1876	|	HAMBI 1876 <type strain>	|	type material	|
569	|	Hafnia alvei	|		|	scientific name	|
569	|	Hafnia alvei Moller 1954	|		|	authority	|
569	|	Hafnia alvei sensu stricto genomosp. 1	|		|	synonym	|
569	|	JCM 1666	|	JCM 1666 <type strain>	|	type material	|
569	|	LMG 10392	|	LMG 10392 <type strain>	|	type material	|
569	|	LMG:10392	|	LMG:10392 <type strain>	|	type material	|
569	|	NCTC 8105	|	NCTC 8105 <type strain>	|	type material	|
569	|	NRRL B-4260	|	NRRL B-4260 <type strain>	|	type material	|
570	|	"Donovania" Anderson et al. 1944	|		|	authority	|
570	|	"Hyalococcus" Schroeter 1886	|		|	authority	|
570	|	Calymmatobacterium	|		|	synonym	|
570	|	Calymmatobacterium Aragao and Vianna 1913	|		|	authority	|
570	|	Donovania	|		|	synonym	|
570	|	Hyalococcus	|		|	synonym	|
570	|	Klebsiella	|		|	scientific name	|
570	|	Klebsiella Trevisan 1885 (Approved Lists 1980) emend. Carter et al. 1999	|		|	authority	|
570	|	Klebsiella Trevisan 1885 (Approved Lists 1980) emend. Drancourt et al. 2001	|		|	authority	|
571	|	"Bacillus oxytocus perniciosus" Flugge 1886	|		|	authority	|
571	|	ATCC 13182	|	ATCC 13182 <type strain>	|	type material	|
571	|	Bacillus oxytocus perniciosus	|		|	synonym	|
571	|	CCUG 15717	|	CCUG 15717 <type strain>	|	type material	|
571	|	CIP 103434	|	CIP 103434 <type strain>	|	type material	|
571	|	DSM 5175	|	DSM 5175 <type strain>	|	type material	|
571	|	HAMBI 1301	|	HAMBI 1301 <type strain>	|	type material	|
571	|	JCM 1665	|	JCM 1665 <type strain>	|	type material	|
571	|	Klebsiella oxytoca	|		|	scientific name	|
571	|	Klebsiella oxytoca (Flugge 1886) Lautrop 1956	|		|	authority	|
571	|	Klebsiella sp. CECRI-24/07	|		|	includes	|
571	|	Klebsiella sp. MN9SED2	|		|	includes	|
571	|	LMG 3055	|	LMG 3055 <type strain>	|	type material	|
571	|	LMG:3055	|	LMG:3055 <type strain>	|	type material	|
571	|	NBRC 102593	|	NBRC 102593 <type strain>	|	type material	|
571	|	NBRC 105695	|	NBRC 105695 <type strain>	|	type material	|
573	|	"Bacillus pneumoniae" (Schroeter 1886) Flugge 1886	|		|	authority	|
573	|	"Bacterium pneumoniae crouposae" Zopf 1885	|		|	authority	|
573	|	"Hyalococcus pneumoniae" Schroeter 1886	|		|	authority	|
573	|	'Klebsiella aerogenes' (Kruse) Taylor et al. 1956	|		|	synonym	|
573	|	ATCC 13883	|	ATCC 13883 <type strain>	|	type material	|
573	|	Bacillus pneumoniae	|		|	synonym	|
573	|	Bacterium pneumoniae crouposae	|		|	synonym	|
573	|	CCUG 225	|	CCUG 225 <type strain>	|	type material	|
573	|	CIP 82.91	|	CIP 82.91 <type strain>	|	type material	|
573	|	DSM 30104	|	DSM 30104 <type strain>	|	type material	|
573	|	HAMBI 450	|	HAMBI 450 <type strain>	|	type material	|
573	|	Hyalococcus pneumoniae	|		|	synonym	|
573	|	IFO 14940	|	IFO 14940 <type strain>	|	type material	|
573	|	JCM 1662	|	JCM 1662 <type strain>	|	type material	|
573	|	Klebsiella pneumoniae	|		|	scientific name	|
573	|	Klebsiella pneumoniae (Schroeter 1886) Trevisan 1887	|		|	authority	|
573	|	Klebsiella pneumoniae aerogenes	|		|	synonym	|
573	|	Klebsiella sp. 2N3	|		|	includes	|
573	|	Klebsiella sp. C1(2016)	|		|	includes	|
573	|	Klebsiella sp. M-AI-2	|		|	includes	|
573	|	Klebsiella sp. PB12	|		|	includes	|
573	|	Klebsiella sp. RCE-7	|		|	includes	|
573	|	LMG 2095	|	LMG 2095 <type strain>	|	type material	|
573	|	LMG:2095	|	LMG:2095 <type strain>	|	type material	|
573	|	NBRC 14940	|	NBRC 14940 <type strain>	|	type material	|
573	|	NCTC 9633	|	NCTC 9633 <type strain>	|	type material	|
574	|	"Bacillus mucosus azaenae" Abel 1893	|		|	authority	|
574	|	"Bacillus ozaenae" Abel 1893	|		|	authority	|
574	|	"Bacterium ozaenae" (Abel 1893) Lehmann and Neumann 1896	|		|	authority	|
574	|	ATCC 11296	|	ATCC 11296 <type strain>	|	type material	|
574	|	Bacillus mucosus azaenae	|		|	synonym	|
574	|	Bacillus ozaenae	|		|	synonym	|
574	|	Bacterium ozaenae	|		|	synonym	|
574	|	CCUG 15938	|	CCUG 15938 <type strain>	|	type material	|
574	|	CIP 52.211	|	CIP 52.211 <type strain>	|	type material	|
574	|	DSM 16358	|	DSM 16358 <type strain>	|	type material	|
574	|	JCM 1663	|	JCM 1663 <type strain>	|	type material	|
574	|	Klebsiella ozaenae	|		|	synonym	|
574	|	Klebsiella ozaenae (Abel 1893) Bergey et al. 1925 (Approved Lists 1980)	|		|	authority	|
574	|	Klebsiella pneumoniae (SUBSP. OZAENAE)	|		|	synonym	|
574	|	Klebsiella pneumoniae ozaenae	|		|	synonym	|
574	|	Klebsiella pneumoniae subsp. ozaenae	|		|	scientific name	|
574	|	Klebsiella pneumoniae subsp. ozaenae (Abel 1893) Orskov 1984	|		|	authority	|
574	|	LMG 3113	|	LMG 3113 <type strain>	|	type material	|
574	|	LMG:3113	|	LMG:3113 <type strain>	|	type material	|
574	|	NCTC 5050	|	NCTC 5050 <type strain>	|	type material	|
575	|	ATCC 33531	|	ATCC 33531 <type strain>	|	type material	|
575	|	CCUG 15718	|	CCUG 15718 <type strain>	|	type material	|
575	|	CDC 4245-72	|	CDC 4245-72 <type strain>	|	type material	|
575	|	CIP 100751	|	CIP 100751 <type strain>	|	type material	|
575	|	DSM 3069	|	DSM 3069 <type strain>	|	type material	|
575	|	IFO 14939	|	IFO 14939 <type strain>	|	type material	|
575	|	JCM 7251	|	JCM 7251 <type strain>	|	type material	|
575	|	Klebsiella planticola	|		|	synonym	|
575	|	Klebsiella planticola Bagley et al. 1982	|		|	authority	|
575	|	Klebsiella trevisanii	|		|	synonym	|
575	|	Klebsiella trevisanii Ferragut et al. 1983	|		|	authority	|
575	|	NBRC 14939	|	NBRC 14939 <type strain>	|	type material	|
575	|	NCTC 12998	|	NCTC 12998 <type strain>	|	type material	|
575	|	Raoultella planticola	|		|	scientific name	|
575	|	Raoultella planticola (Bagley et al. 1982) Drancourt et al. 2001	|		|	authority	|
575	|	strain V-236	|	strain V-236 <type strain>	|	type material	|
576	|	Klebsiella sp.	|		|	scientific name	|
577	|	ATCC 33257	|	ATCC 33257 <type strain>	|	type material	|
577	|	CCUG 12372 Bb	|	CCUG 12372 Bb <type strain>	|	type material	|
577	|	CIP 80.7	|	CIP 80.7 <type strain>	|	type material	|
577	|	CUETM 77-176	|	CUETM 77-176 <type strain>	|	type material	|
577	|	DSM 2687	|	DSM 2687 <type strain>	|	type material	|
577	|	HAMBI 1302	|	HAMBI 1302 <type strain>	|	type material	|
577	|	IFO 14941	|	IFO 14941 <type strain>	|	type material	|
577	|	JCM 1687	|	JCM 1687 <type strain>	|	type material	|
577	|	Klebsiella terrigena	|		|	synonym	|
577	|	Klebsiella terrigena Izard et al. 1981	|		|	authority	|
577	|	LMG 3222	|	LMG 3222 <type strain>	|	type material	|
577	|	LMG:3222	|	LMG:3222 <type strain>	|	type material	|
577	|	NBRC 14941	|	NBRC 14941 <type strain>	|	type material	|
577	|	NCTC 13038	|	NCTC 13038 <type strain>	|	type material	|
577	|	Raoultella terrigena	|		|	scientific name	|
577	|	Raoultella terrigena (Izard et al. 1981) Drancourt et al. 2001	|		|	authority	|
577	|	strain Gavini L 84	|	strain Gavini L 84 <type strain>	|	type material	|
579	|	Kluyvera	|		|	scientific name	|
579	|	Kluyvera Farmer et al. 1981	|		|	authority	|
580	|	"Escherichia citrophila" (Asai et al. 1957) Asai et al. 1962	|		|	authority	|
580	|	"Kluyvera citrophila" Asai et al. 1957	|		|	authority	|
580	|	ATCC 33435	|	ATCC 33435 <type strain>	|	type material	|
580	|	CCUG 18767	|	CCUG 18767 <type strain>	|	type material	|
580	|	CDC 2065-78	|	CDC 2065-78 <type strain>	|	type material	|
580	|	CIP 82.96	|	CIP 82.96 <type strain>	|	type material	|
580	|	DSM 4588	|	DSM 4588 <type strain>	|	type material	|
580	|	Escherichia citrophila	|		|	synonym	|
580	|	JCM 7580	|	JCM 7580 <type strain>	|	type material	|
580	|	Kluyvera citrophila	|		|	synonym	|
580	|	Kluyvera cryocrescens	|		|	scientific name	|
580	|	Kluyvera cryocrescens Farmer et al. 1981	|		|	authority	|
580	|	LMG 7859	|	LMG 7859 <type strain>	|	type material	|
580	|	LMG:7859	|	LMG:7859 <type strain>	|	type material	|
580	|	NBRC 102467	|	NBRC 102467 <type strain>	|	type material	|
580	|	strain 12993	|	strain 12993 <type strain>	|	type material	|
581	|	Morganella	|	Morganella <proteobacterium>	|	scientific name	|
581	|	Morganella Fulton 1943	|		|	authority	|
582	|	"Bacillus morgani" (sic) Winslow et al. 1919	|		|	authority	|
582	|	"Organism N 1" Morgan 1906	|		|	authority	|
582	|	"Salmonella morgani" (sic) (Winslow et al. 1919) Castellani and Chalmers 1919	|		|	authority	|
582	|	ATCC 25830	|	ATCC 25830 <type strain>	|	type material	|
582	|	ATCC 8076H	|	ATCC 8076H <type strain>	|	type material	|
582	|	Bacillus morgani	|		|	synonym	|
582	|	CCUG 6328	|	CCUG 6328 <type strain>	|	type material	|
582	|	CIP 103763	|	CIP 103763 <type strain>	|	type material	|
582	|	CIP A231	|	CIP A231 <type strain>	|	type material	|
582	|	DSM 30164	|	DSM 30164 <type strain>	|	type material	|
582	|	JCM 1672	|	JCM 1672 <type strain>	|	type material	|
582	|	LMG 7874	|	LMG 7874 <type strain>	|	type material	|
582	|	LMG:7874	|	LMG:7874 <type strain>	|	type material	|
582	|	Morganella morganii	|		|	scientific name	|
582	|	Morganella morganii (Winslow et al. 1919) Brenner et al. 1978 (sic)	|		|	authority	|
582	|	Morganella morganii (Winslow et al. 1919) Fulton 1943	|		|	authority	|
582	|	NBRC 3848	|	NBRC 3848 <type strain>	|	type material	|
582	|	NCCB 73065	|	NCCB 73065 <type strain>	|	type material	|
582	|	NCTC 235	|	NCTC 235 <type strain>	|	type material	|
582	|	Organism N 1	|		|	synonym	|
582	|	Proteus morganii	|		|	synonym	|
582	|	Proteus morganii (Winslow et al. 1919) Yale 1939 (Approved Lists 1980)	|		|	authority	|
582	|	Salmonella morgani	|		|	synonym	|
583	|	"Liquidobacterium" Orla-Jensen 1908	|		|	authority	|
583	|	Liquidobacterium	|		|	synonym	|
583	|	Proteus	|	Proteus <enterobacteria>	|	scientific name	|
583	|	Proteus Hauser 1885 (Approved Lists 1980) emend. Hyun et al. 2016	|		|	authority	|
584	|	ATCC 29906	|	ATCC 29906 <type strain>	|	type material	|
584	|	CCUG 26767	|	CCUG 26767 <type strain>	|	type material	|
584	|	CIP 103181	|	CIP 103181 <type strain>	|	type material	|
584	|	DSM 4479	|	DSM 4479 <type strain>	|	type material	|
584	|	JCM 1669	|	JCM 1669 <type strain>	|	type material	|
584	|	LMG 3257	|	LMG 3257 <type strain>	|	type material	|
584	|	LMG:3257	|	LMG:3257 <type strain>	|	type material	|
584	|	NCTC 11938	|	NCTC 11938 <type strain>	|	type material	|
584	|	Proteus mirabilis	|		|	scientific name	|
584	|	Proteus mirabilis Hauser 1885	|		|	authority	|
585	|	ATCC 29905	|	ATCC 29905 <type strain>	|	type material	|
585	|	CCUG 35382	|	CCUG 35382 <type strain>	|	type material	|
585	|	CCUG 39507	|	CCUG 39507 <type strain>	|	type material	|
585	|	CDC PR1	|	CDC PR1 <type strain>	|	type material	|
585	|	CIP 104989	|	CIP 104989 <type strain>	|	type material	|
585	|	LMG 16708	|	LMG 16708 <type strain>	|	type material	|
585	|	LMG:16708	|	LMG:16708 <type strain>	|	type material	|
585	|	NCTC 13145	|	NCTC 13145 <type strain>	|	type material	|
585	|	Proteus vulgaris	|		|	scientific name	|
585	|	Proteus vulgaris Hauser 1885 (Approved Lists 1980) emend. Judicial Commission 1999	|		|	authority	|
585	|	not ATCC 13315	|	not ATCC 13315 <type strain>	|	type material	|
585	|	not DSM 30118	|	not DSM 30118 <type strain>	|	type material	|
585	|	not HAMBI 91	|	not HAMBI 91 <type strain>	|	type material	|
585	|	not IFO 3851	|	not IFO 3851 <type strain>	|	type material	|
585	|	not NBRC 3851	|	not NBRC 3851 <type strain>	|	type material	|
585	|	not NCIB 4175	|	not NCIB 4175 <type strain>	|	type material	|
585	|	not NCIMB 4175	|	not NCIMB 4175 <type strain>	|	type material	|
585	|	not NCTC 4175	|	not NCTC 4175 <type strain>	|	type material	|
585	|	not NRRL B-3405	|	not NRRL B-3405 <type strain>	|	type material	|
585	|	strain PR 1	|	strain PR 1 <type strain>	|	type material	|
586	|	Providencia	|		|	scientific name	|
586	|	Providencia Ewing 1962	|		|	authority	|
587	|	"Bacterium rettgeri" Hadley 1918	|		|	authority	|
587	|	"Shigella rettgeri" (Hadley et al. 1918) Weldin 1927	|		|	authority	|
587	|	ATCC 29944	|	ATCC 29944 <type strain>	|	type material	|
587	|	Bacterium rettgeri	|		|	synonym	|
587	|	CCUG 14804	|	CCUG 14804 <type strain>	|	type material	|
587	|	CIP 103182	|	CIP 103182 <type strain>	|	type material	|
587	|	DSM 4542	|	DSM 4542 <type strain>	|	type material	|
587	|	JCM 1675	|	JCM 1675 <type strain>	|	type material	|
587	|	LMG 3259	|	LMG 3259 <type strain>	|	type material	|
587	|	LMG:3259	|	LMG:3259 <type strain>	|	type material	|
587	|	NCTC 11801	|	NCTC 11801 <type strain>	|	type material	|
587	|	Proteus rettgeri	|		|	synonym	|
587	|	Proteus rettgeri (Hadley et al. 1918) Rustigian and Stuart 1943 (Approved Lists 1980)	|		|	authority	|
587	|	Providencia rettgeri	|		|	scientific name	|
587	|	Providencia rettgeri (Hadley 1918) Brenner et al. 1978	|		|	authority	|
587	|	Shigella rettgeri	|		|	synonym	|
588	|	"Proteus stuartii" Buttiaux et al. 1954	|		|	authority	|
588	|	ATCC 29914	|	ATCC 29914 <type strain>	|	type material	|
588	|	CCUG 14805	|	CCUG 14805 <type strain>	|	type material	|
588	|	CIP 104687	|	CIP 104687 <type strain>	|	type material	|
588	|	DSM 4539	|	DSM 4539 <type strain>	|	type material	|
588	|	LMG 3260	|	LMG 3260 <type strain>	|	type material	|
588	|	LMG:3260	|	LMG:3260 <type strain>	|	type material	|
588	|	NCTC 11800	|	NCTC 11800 <type strain>	|	type material	|
588	|	Proteus stuartii	|		|	synonym	|
588	|	Providencia stuartii	|		|	scientific name	|
588	|	Providencia stuartii (Buttiaux et al. 1954) Ewing 1962	|		|	authority	|
589	|	Providencia sp.	|		|	scientific name	|
590	|	Salmonella	|		|	scientific name	|
590	|	Salmonella Lignieres 1900	|		|	authority	|
594	|	Salmonella enterica serovar Gallinarum	|		|	synonym	|
594	|	Salmonella enterica subsp. enterica serovar Gallinarum	|		|	scientific name	|
594	|	Salmonella gallinarum	|		|	synonym	|
595	|	Salmonella enterica subsp. enterica serovar Infantis	|		|	scientific name	|
595	|	Salmonella infantis	|		|	synonym	|
596	|	Salmonella enterica serovar Muenchen	|		|	synonym	|
596	|	Salmonella enterica subsp. enterica serovar Muenchen	|		|	scientific name	|
596	|	Salmonella muenchen	|		|	synonym	|
597	|	Salmonella enterica subsp. enterica serovar Potsdam	|		|	scientific name	|
597	|	Salmonella potsdam	|		|	synonym	|
598	|	Salmonella enterica serovar Rubislaw	|		|	synonym	|
598	|	Salmonella enterica subsp. enterica serovar Rubislaw	|		|	scientific name	|
598	|	Salmonella rubislaw	|		|	synonym	|
599	|	Salmonella sp.	|		|	scientific name	|
600	|	Salmonella enterica subsp. enterica serovar Thompson	|		|	scientific name	|
600	|	Salmonella thompson	|		|	synonym	|
604	|	Salmonella enterica subsp. enterica serovar Gallinarum/pullorum	|		|	scientific name	|
604	|	Salmonella gallinarum/pullorum	|		|	synonym	|
605	|	Salmonella enterica subsp. enterica serovar Pullorum	|		|	scientific name	|
605	|	Salmonella pullorum	|		|	synonym	|
607	|	Salmonella abortus-equi	|		|	synonym	|
607	|	Salmonella abortusequi	|		|	synonym	|
607	|	Salmonella enterica subsp. enterica serovar Abortusequi	|		|	scientific name	|
610	|	Salmonella abortus	|		|	synonym	|
610	|	Salmonella enterica subsp. enterica serovar Abortus	|		|	scientific name	|
611	|	Salmonella enterica subsp. enterica serovar Heidelberg	|		|	scientific name	|
611	|	Salmonella heidelberg	|		|	synonym	|
612	|	Salmonella enterica subsp. enterica serovar Ordonez	|		|	scientific name	|
612	|	Salmonella ordonez	|		|	synonym	|
613	|	Serratia	|		|	scientific name	|
613	|	Serratia Bizio 1823	|		|	authority	|
614	|	"Aerobacter liquefaciens" Grimes and Hennerty 1931	|		|	authority	|
614	|	ATCC 27592	|	ATCC 27592 <type strain>	|	type material	|
614	|	Aerobacter liquefaciens	|		|	synonym	|
614	|	CCUG 9285	|	CCUG 9285 <type strain>	|	type material	|
614	|	CIP 103238	|	CIP 103238 <type strain>	|	type material	|
614	|	DSM 4487	|	DSM 4487 <type strain>	|	type material	|
614	|	JCM 1245	|	JCM 1245 <type strain>	|	type material	|
614	|	LMG 7884	|	LMG 7884 <type strain>	|	type material	|
614	|	LMG:7884	|	LMG:7884 <type strain>	|	type material	|
614	|	NCTC 12962	|	NCTC 12962 <type strain>	|	type material	|
614	|	Serratia liquefaciens	|		|	scientific name	|
614	|	Serratia liquefaciens (Grimes and Hennerty 1931) Bascomb et al. 1971	|		|	authority	|
614	|	Serratia liquefaciens (Grimes and Hennerty 1961(sic)) Bascomb et al. 1971	|		|	authority	|
615	|	"Bacillus marcescens" (Bizio 1823) Trevisan in de Toni and Trevisan 1889	|		|	authority	|
615	|	ATCC 13880	|	ATCC 13880 <type strain>	|	type material	|
