5097	|	1131492	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5098	|	5097	|	species	|	MP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5100	|	37240	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5101	|	5100	|	species	|	AR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5103	|	33183	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5104	|	5103	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5105	|	5104	|	species	|	AA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5106	|	162454	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5107	|	5106	|	species	|	VS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5110	|	34397	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5111	|	5110	|	species	|	CP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5112	|	34397	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5113	|	5112	|	species	|	ET	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5114	|	222544	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5115	|	218105	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5116	|	5115	|	species	|	CP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5117	|	5114	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5118	|	5117	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5120	|	147548	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5121	|	34371	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5125	|	222543	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5127	|	171627	|	species	|	FF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5128	|	569360	|	species	|	FS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5129	|	5125	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5130	|	5129	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5131	|	5130	|	species	|	HC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5132	|	5130	|	species	|	HR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5133	|	110618	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5135	|	222544	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5136	|	5135	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5139	|	222544	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5140	|	5148	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5141	|	5140	|	species	|	NC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5142	|	5140	|	species	|	NI	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5143	|	5140	|	species	|	NA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5144	|	42302	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5145	|	5144	|	species	|	PA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5146	|	5148	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5147	|	5146	|	species	|	SM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5148	|	5139	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5149	|	35718	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5150	|	5149	|	species	|	CE	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5151	|	222544	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5152	|	5151	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5153	|	5152	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5154	|	5153	|	species	|	CA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5155	|	222542	|	species	|	CF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5157	|	1028423	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5158	|	5157	|	species	|	CF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5159	|	5152	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5160	|	5153	|	species	|	CC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5161	|	360145	|	species	|	GC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5162	|	5159	|	species	|	OF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5163	|	5159	|	species	|	OI	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5164	|	5159	|	species	|	OL	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5168	|	5153	|	species	|	CP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5169	|	5153	|	species	|	CR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5170	|	5159	|	species	|	OR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5171	|	5159	|	species	|	OS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5173	|	29907	|	species	|	SS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5174	|	5159	|	species	|	OU	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5175	|	142616	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5176	|	5175	|	species	|	SF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5178	|	147548	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5179	|	28983	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5180	|	5179	|	species	|	SS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5181	|	5178	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5182	|	5181	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5184	|	5182	|	species	|	HM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5185	|	147549	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5186	|	5185	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5187	|	110846	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5188	|	5187	|	species	|	AA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5189	|	5185	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5190	|	5189	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5191	|	5190	|	species	|	AI	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5192	|	5185	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5193	|	5192	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5194	|	5193	|	species	|	MC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5197	|	388435	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5198	|	157822	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5199	|	5198	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5200	|	5199	|	species	|	CM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5201	|	5199	|	species	|	CC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5204	|	451864	|	phylum	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5206	|	1884633	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5207	|	1897064	|	species	|	CN	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5208	|	5206	|	species	|	CD	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5209	|	5408	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5210	|	5209	|	species	|	FF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5211	|	1851566	|	species	|	PC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5212	|	5209	|	species	|	FU	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5215	|	5234	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5217	|	105767	|	species	|	TM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5218	|	34426	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5219	|	5218	|	species	|	EG	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5220	|	1890237	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5221	|	5220	|	species	|	TP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5222	|	34420	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5223	|	5222	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5224	|	5223	|	species	|	PF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5226	|	355688	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5227	|	5226	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5228	|	34421	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5229	|	5228	|	species	|	AS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5230	|	5227	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5233	|	34419	|	species	|	CP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5234	|	155616	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5235	|	160909	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5236	|	5235	|	species	|	EA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5237	|	36064	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5238	|	5250	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5240	|	5237	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5241	|	5240	|	species	|	TV	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5242	|	5250	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5244	|	162484	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5245	|	5244	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5246	|	5245	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5247	|	5246	|	species	|	SC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5250	|	36064	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5251	|	5250	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5252	|	5251	|	species	|	CC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5254	|	28997	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5255	|	5254	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5256	|	5255	|	species	|	DD	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5257	|	452284	|	class	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5258	|	162484	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5259	|	5258	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5260	|	5259	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5261	|	5260	|	species	|	ML	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5262	|	5258	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5263	|	5262	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5264	|	5263	|	species	|	UA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5265	|	5262	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5266	|	5265	|	species	|	GC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5267	|	5257	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5268	|	5267	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5269	|	5268	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5270	|	5269	|	species	|	UM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5271	|	5269	|	species	|	US	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5272	|	34416	|	species	|	MV	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5274	|	5404	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5275	|	5274	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5276	|	5275	|	species	|	GP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5277	|	1163720	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5278	|	5277	|	species	|	LS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5279	|	62916	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5280	|	62919	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5281	|	5280	|	species	|	TA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5286	|	5533	|	species	|	RT	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5288	|	5533	|	species	|	RD	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5296	|	5262	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5297	|	5296	|	species	|	PG	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5298	|	5296	|	species	|	PP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5300	|	106328	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5301	|	5300	|	species	|	CT	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5302	|	5204	|	subphylum	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5303	|	355688	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5304	|	452338	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5305	|	396331	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5306	|	5305	|	species	|	PC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5307	|	81064	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5308	|	5307	|	species	|	PR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5309	|	80628	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5310	|	5309	|	species	|	AB	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5314	|	5317	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5315	|	5314	|	species	|	GL	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5317	|	5303	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5318	|	1931355	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5319	|	5318	|	species	|	IL	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5320	|	104366	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5321	|	5320	|	species	|	PC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5322	|	5320	|	species	|	PO	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5323	|	5320	|	species	|	PE	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5324	|	5317	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5325	|	5324	|	species	|	TV	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5326	|	5317	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5327	|	5324	|	species	|	TH	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5328	|	183979	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5329	|	5328	|	species	|	SU	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5330	|	396331	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5331	|	5330	|	species	|	BA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5332	|	5338	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5333	|	5332	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5334	|	5333	|	species	|	SC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5335	|	5333	|	species	|	SS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5336	|	5262	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5337	|	5336	|	species	|	ES	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5338	|	452333	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5339	|	5338	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5340	|	5339	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5341	|	5340	|	species	|	AB	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5342	|	5340	|	species	|	AE	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5343	|	5340	|	species	|	AB	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5345	|	5339	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5346	|	184431	|	species	|	CC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5347	|	184430	|	species	|	CC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5350	|	184431	|	species	|	CR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5351	|	5338	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5352	|	72117	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5353	|	5352	|	species	|	LE	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5354	|	40417	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5355	|	5354	|	species	|	LM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5356	|	5354	|	species	|	LO	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5357	|	5317	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5358	|	5357	|	species	|	LC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5360	|	38797	|	species	|	NK	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5362	|	38797	|	species	|	NP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5363	|	5357	|	species	|	LS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5364	|	144548	|	species	|	HS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5365	|	5357	|	species	|	LT	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5367	|	5357	|	species	|	LV	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5368	|	227330	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5369	|	1487592	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5370	|	1611990	|	species	|	RS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5371	|	73894	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5372	|	5371	|	species	|	PS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5373	|	1487595	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5374	|	5373	|	species	|	PR	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5375	|	48595	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5376	|	5375	|	species	|	RS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5377	|	5375	|	species	|	RO	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5379	|	227336	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5380	|	5379	|	species	|	SC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5381	|	5379	|	species	|	SS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5382	|	5379	|	species	|	SG	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5383	|	5379	|	species	|	SS	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5384	|	5379	|	species	|	SL	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5385	|	1487595	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5387	|	1487600	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5388	|	5387	|	species	|	GL	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5389	|	227332	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5390	|	5389	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5391	|	5390	|	species	|	CV	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5392	|	5389	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5393	|	5392	|	species	|	GG	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5394	|	227331	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5395	|	5394	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5398	|	5338	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5399	|	5398	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5400	|	5399	|	species	|	AA	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5401	|	452342	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5402	|	5401	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5403	|	5402	|	species	|	RC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5404	|	452283	|	order	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5405	|	5404	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5406	|	5405	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5407	|	5406	|	species	|	EV	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5408	|	90886	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5410	|	165808	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5411	|	5410	|	species	|	CB	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5412	|	5410	|	species	|	CC	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5413	|	165790	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5414	|	5413	|	species	|	EH	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5416	|	1890244	|	species	|	SF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5417	|	1851468	|	species	|	VH	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5418	|	189450	|	species	|	PL	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5421	|	1851554	|	species	|	XD	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5422	|	1570301	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5423	|	5422	|	species	|	KM	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5426	|	5338	|	family	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5427	|	5426	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5428	|	5427	|	species	|	LP	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5429	|	1799696	|	genus	|		|	4	|	1	|	1	|	1	|	4	|	1	|	0	|	0	|		|
5432	|	5413	|	species	|	EE	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5433	|	34419	|	species	|	CF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5434	|	1798808	|	species	|	SF	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5435	|	1798808	|	species	|	SG	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
5436	|	1799786	|	species	|	CG	|	4	|	1	|	1	|	1	|	4	|	1	|	1	|	0	|		|
